Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,1906 STATION1,11389 Reston Station Blvd,,Reston,VA,20190,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.949255,-77.339196,"12/9/2021, 7:00 PM",166181,2021-12-10 00:30:15 UTC,,,,"9/2/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8609359.91708118,4714405.39112892
ELEC,1906 STATION 2,1908 Reston Metro Plaza,,Reston,VA,20190,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.949232,-77.338995,"12/9/2021, 7:00 PM",166182,2021-12-10 00:30:15 UTC,,,,"9/2/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8609337.541863522,4714402.098936662
ELEC,HHC COLUMBIA STATION 10,6100 Merriweather Dr,,Columbia,MD,21044,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.206243,-76.860837,"12/9/2021, 7:00 PM",166197,2021-12-10 00:30:15 UTC,,,,"9/3/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8556109.236784799,4751257.317566149
ELEC,StonebridgeCarras,7200 Wisconsin Ave Suite 700,,Bethesda,MA,20814,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,,,,4,,,EV Connect,http://evconnect.com/,GPS,38.9815089,-77.0941167,"10/8/2020, 8:00 PM",166667,2021-03-11 23:22:17 UTC,P,,,"1/21/2019, 7:00 PM",,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,0,4,0,4,-8582077.814201206,4719023.227166235
ELEC,Wood Partners,19550 Waters Rd,,Germantown,MD,20874,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,,,,2,,,EV Connect,http://evconnect.com/,GPS,39.1769948,-77.2731465,"10/8/2020, 8:00 PM",166671,2021-03-11 23:22:17 UTC,P,,,"10/2/2019, 8:00 PM",,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,,0,2,0,2,-8602007.32037403,4747056.363163285
ELEC,Giant Food - Bay Ridge,948 Bay Ridge Rd,,Annapolis,MD,21403,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,38.948618,-76.48699,"4/7/2021, 8:00 PM",166735,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8514492.779110206,4714314.212112345
ELEC,Parkville Shopping Center,7709 Harford Rd,,Parkville,MD,21234,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.372352,-76.542316,"4/7/2021, 8:00 PM",166736,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8520651.64125783,4775149.017513432
ELEC,The Mall in Columbia - Maple Garage Level 2,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.215082,-76.858822,"4/7/2021, 8:00 PM",166737,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8555884.928010853,4752527.218024671
ELEC,The Mall in Columbia - Pine Garage Level 1,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.217171,-76.859204,"4/7/2021, 8:00 PM",166738,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8555927.452056332,4752827.368323207
ELEC,The Mall in Columbia - Northern Mall Entrance (Macy’s),10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.217499,-76.860525,"4/7/2021, 8:00 PM",166739,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8556074.50510367,4752874.496610664
ELEC,The Mall in Columbia - Nordstrom,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.217824,-76.861337,"4/7/2021, 8:00 PM",166740,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8556164.896530192,4752921.194063872
ELEC,The Mall in Columbia - Cheesecake Factory,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.216554,-76.863927,"4/7/2021, 8:00 PM",166741,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8556453.21401135,4752738.716013245
ELEC,The Mall in Columbia - Bank of America,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.215884,-76.86278,"4/7/2021, 8:00 PM",166742,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8556325.53055541,4752642.449395269
ELEC,The Mall in Columbia - South Entrance,10300 Little Patuxent Pkwy,,Columbia,MD,21044,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.214283,-76.861564,"4/7/2021, 8:00 PM",166743,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8556190.166054608,4752412.41900292
ELEC,Giant Food - Bureau,46 Bureau Dr,,Gaithersburg,MD,20878,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.143909,-77.217848,"4/7/2021, 8:00 PM",166744,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8595851.519512396,4742306.315608554
ELEC,Giant Food - Hungerford,625 Hungerford Dr,,Rockville,MD,20850,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.092513,-77.152407,"4/7/2021, 8:00 PM",166745,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8588566.660715396,4734931.942809865
ELEC,Potomac Village Shopping Center,10100 River Rd,,Potomac,MD,20854,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.016895,-77.20931,"4/7/2021, 8:00 PM",166746,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8594901.073700005,4724091.925382122
ELEC,Cascades Overlook,21453 Epicerie Plaza,,Sterling,VA,20164,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.023794,-77.395551,"4/7/2021, 8:00 PM",166747,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8615633.326984828,4725080.432232164
ELEC,Belmont Chase - Whole Foods,19800-19890 Belmont Chase Dr,,Ashburn,VA,20147,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.068071,-77.484603,"4/7/2021, 8:00 PM",166748,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8625546.550278954,4731426.8549595475
ELEC,Giant Food - Junction,43330 Junction Plaza,,Ashburn,VA,20147,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.036548,-77.50155,"4/7/2021, 8:00 PM",166749,2021-04-08 20:32:57 UTC,P,,,"8/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8627433.081689432,4726908.112917751
ELEC,POTOMAC EDISON GARRETT COLLEGE,687 Mosser Rd,,McHenry,MD,21541,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.562164,-79.342388,"12/9/2021, 7:00 PM",166819,2021-12-10 00:30:15 UTC,,,,"9/11/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8832354.230482334,4802519.649409384
ELEC,JBG - Central Place Office Tower - P4,1201 Wilson Boulevard,"Stations Located on Levels P4
",Arlington,VA,22209,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.895418,-77.071232,"12/8/2021, 7:00 PM",166890,2021-12-09 22:55:13 UTC,,,,"9/16/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.39 per kWh,,,,,,,,,,,0,4,0,4,-8579530.301050253,4706702.150541574
ELEC,JBG - Central Place Office Tower - P5,1201 Wilson Boulevard,,Arlington,VA,22209,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.895331,-77.071225,"12/8/2021, 7:00 PM",166891,2021-12-09 22:55:13 UTC,,,,"9/16/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,0,4,0,4,-8579529.521813812,4706689.70691786
ELEC,POTOMAC EDISON ALLEGANY COLLEG,12401 Willowbrook Rd,,Cumberland,MD,21502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.651682,-78.731305,"12/9/2021, 7:00 PM",166917,2021-12-10 00:30:15 UTC,,,,"9/17/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8764328.782089917,4815454.010942116
ELEC,JBG 2101 L Street - B1,2101 L Street,"B1 parking at the bottom of the ramp
",Washington,DC,20037,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90394,-77.04772,"12/8/2021, 7:00 PM",166968,2021-12-09 22:55:13 UTC,,,,"9/21/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.55 per kWh,,,,,,,,,,,0,1,0,1,-8576912.957182713,4707921.127433039
ELEC,HOWARD COUNTY STATION 1,5685 Oakland Mills Rd,,Columbia,MD,21045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.215437,-76.837052,"12/9/2021, 7:00 PM",167002,2021-12-10 00:30:15 UTC,,,,"9/22/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8553461.502696281,4752578.224267006
ELEC,4040 WILSON SUB STATION 1,4040 Wilson Blvd,,Arlington,VA,22203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.87941,-77.10874,"12/9/2021, 7:00 PM",167046,2021-12-10 00:30:15 UTC,,,,"9/23/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8583705.672510922,4704412.780354269
ELEC,DPL - Salisbury Parking lot 15,218 W Main St,,Salisbury,MD,21801,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,200-9,38.364827,-75.602805,"12/9/2021, 7:00 PM",167152,2021-12-10 01:30:48 UTC,,,,"9/26/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,0,4,-8416065.755143153,4631092.604161151
ELEC,WATERMARK DC STATION 3,1900 Half St SW,,Washington,DC,20593,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.866563,-77.009695,"12/9/2021, 7:00 PM",167157,2021-12-10 00:30:15 UTC,,,,"9/28/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8572680.033545302,4702575.850842431
ELEC,BGE Aquatic Center,7888 Crain Highway,,Glen Burnie,MD,21061,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,200-9,39.13757,-76.637462,"12/9/2021, 7:00 PM",167186,2021-12-10 01:30:48 UTC,,,,"9/29/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8531243.245528854,4741396.495757833
ELEC,HARBOR PARK HARBOR PARK 6,55 Market Pl,,Baltimore,MD,21202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.288453,-76.606173,"12/9/2021, 7:00 PM",167209,2021-12-10 00:30:15 UTC,,,,"9/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8527760.169981418,4763074.618744582
ELEC,HARBOR PARK HARBOR PARK 1,55 Market Place,,Baltimore,MD,21201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.288056,-76.606481,"12/9/2021, 7:00 PM",167210,2021-12-10 00:30:15 UTC,,,,"9/30/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8527794.456384586,4763017.518552266
ELEC,Common Market Co-op 7th Street,927 West 7th Street,,Frederick,MD,21701,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.4274836,-77.4152472,"12/9/2021, 7:00 PM",167247,2021-12-10 00:20:26 UTC,,,,"10/2/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8617825.897939395,4783091.230939902
ELEC,DPL - Betterton Town Hall Parking,100 Main Street,,Betterton,MD,21610,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,39.369022,-76.062421,"12/9/2021, 7:00 PM",167266,2021-12-10 01:30:48 UTC,,,,"10/2/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8467229.974223597,4774669.501350619
ELEC,Montrose Crossing Shopping Center,12051 Rockville Pike,,Rockville,MD,20852,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.055071,-77.11534,"4/7/2021, 8:00 PM",167290,2021-04-08 20:32:57 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8584440.381150166,4729563.093560025
ELEC,Giant Food - Town & Country,35 Town and Country Dr,,Falmouth,VA,22405,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,38.309351,-77.427485,"4/7/2021, 8:00 PM",167291,2021-04-08 20:32:57 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8619188.203603826,4623219.379549764
ELEC,Rivanna Ridge Shopping Center,1900 Abbey Rd,,Charlottesville,VA,22911,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,38.029931,-78.44618,"4/7/2021, 8:00 PM",167292,2021-04-08 20:32:57 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8732588.812277481,4583654.922613598
ELEC,YMCA of Kanawha Valley,100 YMCA Dr,,Charleston,WV,25311,,304-340-3527,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,38.344367,-81.604787,"10/8/2020, 8:00 PM",167316,2021-03-11 23:22:17 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,,0,1,0,1,-9084203.33513355,4628188.193130121
ELEC,Yeager Airport - Long Term Parking Garage,100 Airport Rd,,Charleston,WV,25311,,304-344-8033,E,,Public,24 hours daily,,,,,,10,,,Non-Networked,,GPS,38.369643,-81.595793,"10/8/2020, 8:00 PM",167317,2021-03-11 23:22:17 UTC,P,,,"9/27/2020, 8:00 PM",,,,,TESLA,US,,,,Public,,public,,,AIRPORT,,,,,,,,,,,,,,,,,,0,10,0,10,-9083202.12763336,4631776.3815585375
ELEC,Marshall University - Corbly Hall,1 John Marshall Dr,,Huntington,WV,25755,,304-696-6406,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.421938,-82.4302,"10/8/2020, 8:00 PM",167318,2021-03-11 23:22:17 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,,0,2,0,2,-9176087.889987694,4639204.176466167
ELEC,Hampton Inn & Suites Morgantown / University Town Centre,325 Granville Square,,Morgantown,WV,26501,,304-598-0600,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,,Non-Networked,,GPS,39.639621,-79.997975,"10/8/2020, 8:00 PM",167319,2021-03-11 23:22:17 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,0,2,0,2,-8905333.84149303,4813710.354501486
ELEC,Premier Chevrolet Buick GMC,5392 University Town Centre Dr,,Morgantown,WV,26501,,304-292-9446,E,,Public,Dealership business hours,,,,,,2,,,Non-Networked,,GPS,39.645577,-80.002624,"10/8/2020, 8:00 PM",167320,2021-03-11 23:22:17 UTC,P,,,"9/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,,0,2,0,2,-8905851.365805732,4814571.374259472
ELEC,HOWARD COUNTY STATION 2,5653 Oakland Mills Rd,,Columbia,MD,21045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.215494,-76.83713,"12/9/2021, 7:00 PM",167490,2021-12-10 00:30:15 UTC,,,,"10/12/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8553470.185616558,4752586.414025709
ELEC,Frederick,5273 Buckeystown Pike,,Frederick,MD,21703,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.3759198,-77.412834,"12/9/2021, 7:00 PM",167608,2021-12-10 00:20:26 UTC,,,,"10/19/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,1,0,1,-8617557.261744214,4775662.801980466
ELEC,MEDSTAR STATION 1,10 St Patricks Dr,,Waldorf,MD,20603,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.617985,-76.92053,"12/9/2021, 7:00 PM",167750,2021-12-10 00:30:15 UTC,,,,"10/23/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8562754.231148716,4667097.991655573
ELEC,BGE - Hampstead,4001 Houck Ave,,Hampstead,MD,21074,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,200-9,39.608545,-76.852962,"12/9/2021, 7:00 PM",167757,2021-12-10 01:30:48 UTC,,,,"10/23/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,0,4,-8555232.595794806,4809219.103687108
ELEC,City Center Hines,870 9th Street Northwest,,Washington,DC,20001,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,34,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9005843,-77.0244732,"12/9/2021, 7:00 PM",167874,2021-12-10 00:20:26 UTC,,,,"10/27/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,0,34,0,34,-8574325.13524415,4707441.114576608
ELEC,Westfield Annapolis Mall,2002 Annapolis Mall,,Annapolis,MD,21401,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,38.990044,-76.548123,"4/7/2021, 8:00 PM",167941,2021-04-08 20:32:57 UTC,P,,,"10/18/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,0,2,0,2,-8521298.073540868,4720245.561325088
ELEC,Giant Food - Leaman Farm,18331 Leaman Farm Rd,,Germantown,MD,20874,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.159559,-77.279322,"4/7/2021, 8:00 PM",167944,2021-04-08 20:32:57 UTC,P,,,"10/18/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8602694.773889422,4744552.869487353
ELEC,Giant Food - Gaithersburg,20044 Goshen Rd,,Gaithersburg,MD,20879,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.186471,-77.188428,"4/7/2021, 8:00 PM",167945,2021-04-08 20:32:57 UTC,P,,,"10/18/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,0,2,0,2,-8592576.500093255,4748417.249789365
ELEC,Tivoli Square,1345 Park Rd NW,,Washington,DC,20010,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,38.930894,-77.031975,"4/7/2021, 8:00 PM",167946,2021-04-08 20:32:57 UTC,P,,,"10/18/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,0,2,0,2,-8575160.231800176,4711777.559603415
ELEC,Windridge Vineyard,15700 Darnestown Rd,,Darnestown,MD,20874,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.12312,-77.32573,"12/9/2021, 7:00 PM",168020,2021-12-10 00:20:26 UTC,,,,"10/29/2020, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,,0,2,0,2,-8607860.888818156,4739322.831727833
ELEC,BGE WORKPLACE PARRY HALL BGE,9701 Belair Rd,,Nottingham,MD,21236,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.416013,-76.459221,"12/9/2021, 7:00 PM",168140,2021-12-10 00:30:15 UTC,,,,"11/4/2020, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8511401.548170367,4781438.268338978
ELEC,M FIRST STATION #1,1000 First St SE,,Washington,DC,20003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.877943,-77.00554,"12/9/2021, 7:00 PM",168255,2021-12-10 00:30:15 UTC,,,,"11/10/2020, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8572217.501061056,4704203.004426636
ELEC,Owen Brown Village Center,7200 Cradlerock Way,,Columbia,MD,21045,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.186386,-76.842373,"4/7/2021, 8:00 PM",168283,2021-04-08 20:32:57 UTC,P,,,"11/1/2020, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,0,2,0,2,-8554053.833706792,4748405.042038314
